pose_file,t0_idx,t1_idx,timestamp_idx,sr,cam_traj_len,description_text
uniandes_dance_017_38/part0000.npy,114,116,115,5.006226681234288,268,C crosses her left leg with her right leg.
uniandes_dance_017_38/part0000.npy,116,118,117,5.006226681234288,268,C steps forward with her left leg.
uniandes_dance_017_38/part0000.npy,119,121,120,5.006226681234288,268,C steps to the right with her right leg.
uniandes_dance_017_38/part0000.npy,121,123,122,5.006226681234288,268,C steps backward with her left leg.
uniandes_dance_017_38/part0000.npy,123,124,124,5.006226681234288,268,C slides her right leg to the left.
uniandes_dance_017_38/part0000.npy,124,126,125,5.006226681234288,268,C slides her right leg to the right.
uniandes_dance_017_38/part0000.npy,126,127,126,5.006226681234288,268,C slides her left leg to the left.
uniandes_dance_017_38/part0000.npy,127,129,128,5.006226681234288,268,C turns to the right.
uniandes_dance_017_38/part0000.npy,130,131,130,5.006226681234288,268,C moves her left leg forward.
uniandes_dance_017_38/part0000.npy,133,135,134,5.006226681234288,268,C moves backward while swinging her left arm backward.
uniandes_dance_017_38/part0000.npy,137,138,137,5.006226681234288,268,C takes three steps forward while moving her arms in a circular motion.
uniandes_dance_017_38/part0000.npy,143,145,144,5.006226681234288,268,C moves her left leg to the left while placing her hands on her head.
uniandes_dance_017_38/part0000.npy,148,150,149,5.006226681234288,268,C jumps while raising her arms.
uniandes_dance_017_38/part0000.npy,150,152,151,5.006226681234288,268,C brings down her arms.
uniandes_dance_017_38/part0000.npy,154,155,154,5.006226681234288,268,C moves towards the right.
uniandes_dance_017_38/part0000.npy,158,160,159,5.006226681234288,268,C moves her left leg backward.
uniandes_dance_017_38/part0000.npy,160,162,161,5.006226681234288,268,C lifts her right leg while torching her right knee with her left hand.
uniandes_dance_017_38/part0000.npy,161,163,162,5.006226681234288,268,C moves her right leg backward while sweeping her right arm forward.
uniandes_dance_017_38/part0000.npy,163,165,164,5.006226681234288,268,C slides her left foot backward.
uniandes_dance_017_38/part0000.npy,165,166,165,5.006226681234288,268,C steps forward with her right leg while moving her arms forward.
uniandes_dance_017_38/part0000.npy,167,168,167,5.006226681234288,268,C moves her left leg forward while spreading her arms.
uniandes_dance_017_38/part0000.npy,169,171,170,5.006226681234288,268,C spins towards the right while sweeping her arms upward.
uniandes_dance_017_38/part0000.npy,174,175,174,5.006226681234288,268,C turns towards her right while bringing her arms downward.
uniandes_dance_017_38/part0000.npy,176,178,177,5.006226681234288,268,C turns her body clockwise.
uniandes_dance_017_38/part0000.npy,181,183,182,5.006226681234288,268,C slides her left foot to the left.
uniandes_dance_017_38/part0000.npy,183,185,184,5.006226681234288,268,C moves her legs to the right.
uniandes_dance_017_38/part0000.npy,190,192,191,5.006226681234288,268,C moves her legs to the left.
uniandes_dance_017_38/part0000.npy,198,199,199,5.006226681234288,268,C moves her legs to the right.
uniandes_dance_017_38/part0000.npy,204,206,205,5.006226681234288,268,C moves her legs to the left.
uniandes_dance_017_38/part0000.npy,211,212,212,5.006226681234288,268,C moves her legs to the right.
uniandes_dance_017_38/part0000.npy,217,219,218,5.006226681234288,268,C slides her right leg to the right while sweeping her arms up.
uniandes_dance_017_38/part0000.npy,220,221,220,5.006226681234288,268,C spins anticlockwise while spreading her arms.
uniandes_dance_017_38/part0000.npy,224,225,224,5.006226681234288,268,C turns her upper body towards her left.
uniandes_dance_017_38/part0000.npy,226,228,227,5.006226681234288,268,C turns clockwise while extending her right leg backward.
uniandes_dance_017_38/part0000.npy,232,234,233,5.006226681234288,268,C slides her left foot backward.
uniandes_dance_017_38/part0000.npy,235,236,235,5.006226681234288,268,C takes two steps forward with her legs.
uniandes_dance_017_38/part0000.npy,240,241,240,5.006226681234288,268,C slides her feet towards her left.
uniandes_dance_017_38/part0000.npy,242,243,243,5.006226681234288,268,C turns towards her right while stepping in a place with her left leg.
uniandes_dance_017_38/part0000.npy,244,246,245,5.006226681234288,268,C moves towards her left.
uniandes_dance_017_38/part0000.npy,248,250,249,5.006226681234288,268,C moves towards the right.
uniandes_dance_017_38/part0000.npy,254,256,255,5.006226681234288,268,C wriggles her feet on the floor.
uniandes_dance_017_38/part0000.npy,261,263,262,5.006226681234288,268,C walks towards a camera stand.
uniandes_dance_017_38/part0000.npy,266,267,267,5.006226681234288,268,C adjusts the camera on her face with her right hand.
uniandes_dance_017_38/part0000.npy,0,2,0,5.006226681234288,268,C adjusts her camera with both hands.
uniandes_dance_017_38/part0000.npy,45,50,48,5.006226681234288,268,C stretches her left foot to the right while extending her arms sideways.
uniandes_dance_017_38/part0000.npy,52,58,55,5.006226681234288,268,C steps on a spot while moving her arms in a circular motion.
uniandes_dance_017_38/part0000.npy,56,61,59,5.006226681234288,268,C kicks her right leg forward.
uniandes_dance_017_38/part0000.npy,60,65,62,5.006226681234288,268,C crosses her legs while sweeping out her right arm.
uniandes_dance_017_38/part0000.npy,69,75,72,5.006226681234288,268,C steps on a spot while while extending her arms.
uniandes_dance_017_38/part0000.npy,78,83,80,5.006226681234288,268,C spins to the right while extending her arms.
uniandes_dance_017_38/part0000.npy,83,88,86,5.006226681234288,268,C spins to the right while sweeping her arm over her head.
uniandes_dance_017_38/part0000.npy,90,95,93,5.006226681234288,268,C spins to the left while kicking up her right leg.
uniandes_dance_017_38/part0000.npy,103,108,105,5.006226681234288,268,C sways her body while moving her hands in a circular motion.
uniandes_dance_017_38/part0000.npy,109,115,112,5.006226681234288,268,C steps round while moving her hands in a circular motion.
uniandes_dance_017_38/part0000.npy,130,136,133,5.006226681234288,268,C steps forward and backward while moving her hands in a circular motion.
uniandes_dance_017_38/part0000.npy,141,146,143,5.006226681234288,268,C sways her body while sweeping out her arms.
uniandes_dance_017_38/part0000.npy,152,158,155,5.006226681234288,268,C steps forward and backward while extending her arms.
uniandes_dance_017_38/part0000.npy,163,169,166,5.006226681234288,268,C spins to the right while extending her arms.
uniandes_dance_017_38/part0000.npy,174,179,177,5.006226681234288,268,C spins to the right.
uniandes_dance_017_38/part0000.npy,179,185,182,5.006226681234288,268,C steps in place while moving her hands in a circular motion.
uniandes_dance_017_38/part0000.npy,216,221,218,5.006226681234288,268,C sweeps out her arms.
uniandes_dance_017_38/part0000.npy,219,224,221,5.006226681234288,268,C spins to her left.
uniandes_dance_017_38/part0000.npy,224,229,227,5.006226681234288,268,C spins to her right while kicking up her left leg.
uniandes_dance_017_38/part0000.npy,232,237,235,5.006226681234288,268,C steps forward and backward while moving her hands in a circular motion.
uniandes_dance_017_38/part0000.npy,254,259,257,5.006226681234288,268,C sways her body with extended arms.
upenn_0407_Violin_1_4/part0000.npy,0,14,4,5.0099999749499995,334,C adjusts the sheet music on the stand with his right hand.
upenn_0407_Violin_1_4/part0000.npy,40,61,50,5.0099999749499995,334,C puts a bow in his right hand on the violin.
upenn_0407_Violin_1_4/part0000.npy,45,65,55,5.0099999749499995,334,C moves the bow on the string to make a sound
upenn_0407_Violin_1_4/part0000.npy,50,70,60,5.0099999749499995,334,C moves fingers on fingerboard to play music
upenn_0407_Violin_1_4/part0000.npy,61,81,71,5.0099999749499995,334,C performs a string crossing.
upenn_0407_Violin_1_4/part0000.npy,65,85,75,5.0099999749499995,334,C plays up bow.
upenn_0407_Violin_1_4/part0000.npy,68,88,78,5.0099999749499995,334,C plays down bow.
upenn_0407_Violin_1_4/part0000.npy,87,107,97,5.0099999749499995,334,C vibrates the left-hand finger.
upenn_0407_Violin_1_4/part0000.npy,93,114,103,5.0099999749499995,334,C plays an ascending scale.
upenn_0407_Violin_1_4/part0000.npy,95,115,105,5.0099999749499995,334,C plays a descending scale.
upenn_0407_Violin_1_4/part0000.npy,121,142,132,5.0099999749499995,334,C vibrates the left-hand finger.
upenn_0407_Violin_1_4/part0000.npy,155,176,165,5.0099999749499995,334,C bounces bow on string
upenn_0407_Violin_1_4/part0000.npy,195,216,205,5.0099999749499995,334,C plays up bow.
upenn_0407_Violin_1_4/part0000.npy,201,221,211,5.0099999749499995,334,C plays a down bow.
upenn_0407_Violin_1_4/part0000.npy,204,225,215,5.0099999749499995,334,C plays melodic tune
upenn_0407_Violin_1_4/part0000.npy,317,333,327,5.0099999749499995,334,C plays slow.
upenn_0407_Violin_1_4/part0001.npy,39,60,49,5.005714314318368,292,C plays a long note.
upenn_0407_Violin_1_4/part0001.npy,104,124,114,5.005714314318368,292,C vibrates left hand finger
upenn_0407_Violin_1_4/part0002.npy,41,62,51,5.005714314318366,292,C plays melodic tune.
upenn_0407_Violin_1_4/part0002.npy,47,68,57,5.005714314318366,292,C plays fast.
upenn_0407_Violin_1_4/part0003.npy,35,55,45,5.005714314318366,292,C plays a long note.
upenn_0407_Violin_1_4/part0003.npy,229,250,240,5.005714314318366,292,C plays fast.
upenn_0407_Violin_1_4/part0004.npy,44,65,54,5.009999974949999,334,C vibrates left hand finger.
upenn_0407_Violin_1_4/part0004.npy,253,274,263,5.009999974949999,334,C plays fast.
upenn_0407_Violin_1_4/part0004.npy,293,314,303,5.009999974949999,334,C plays a shifting up.
upenn_0407_Violin_1_4/part0004.npy,295,316,305,5.009999974949999,334,C plays a shift up.
upenn_0407_Violin_1_4/part0004.npy,308,329,319,5.009999974949999,334,C plays fast.
upenn_0407_Violin_1_4/part0005.npy,0,13,3,5.005714314318369,292,C plays fast.
upenn_0407_Violin_1_4/part0005.npy,149,169,159,5.005714314318369,292,C leans forward and then straightens sharply for emphasis.
upenn_0407_Violin_1_4/part0005.npy,254,275,264,5.005714314318369,292,C stops playing the violin.
upenn_0407_Violin_1_4/part0005.npy,256,276,266,5.005714314318369,292,C passes the bow from his left hand to his right hand.
upenn_0407_Violin_1_4/part0005.npy,257,278,268,5.005714314318369,292,C adjusts the sheet music on the stand with his right hand.
upenn_0407_Violin_1_4/part0005.npy,258,278,268,5.005714314318369,292,The bow falls from C left hand.
upenn_0407_Violin_1_4/part0005.npy,267,287,277,5.005714314318369,292,C picks the bow from the floor with his right hand.
upenn_0407_Violin_1_4/part0005.npy,269,290,279,5.005714314318369,292,C touches the music sheet with his left hand.
upenn_0407_Violin_1_4/part0005.npy,280,291,290,5.005714314318369,292,C touches the music sheet with his right hand.
upenn_0407_Violin_1_4/part0006.npy,0,21,10,5.005714314318369,292,C puts the bow on the violin with his right hand.
upenn_0407_Violin_1_4/part0006.npy,2,23,13,5.005714314318369,292,C moves the bow on the string to make a sound.
upenn_0407_Violin_1_4/part0006.npy,8,28,18,5.005714314318369,292,C moves fingers on the fingerboard to play music
upenn_0407_Violin_1_4/part0006.npy,17,37,27,5.005714314318369,292,C performs a string crossing.
upenn_0407_Violin_1_4/part0006.npy,36,56,46,5.005714314318369,292,C leans forward and then straightens sharply for emphasis.
upenn_0407_Violin_1_4/part0006.npy,82,102,92,5.005714314318369,292,C stops playing the violin.
upenn_0407_Violin_1_4/part0006.npy,86,107,96,5.005714314318369,292,C adjusts the sheet music on the stand with his right hand.
upenn_0407_Violin_1_4/part0006.npy,98,119,108,5.005714314318369,292,C puts bow on violin.
upenn_0407_Violin_1_4/part0006.npy,100,121,111,5.005714314318369,292,C performs a string crossing.
upenn_0407_Violin_1_4/part0006.npy,123,144,134,5.005714314318369,292,C plays slow.
upenn_0407_Violin_1_4/part0006.npy,198,219,209,5.005714314318369,292,C plays long note.
upenn_0407_Violin_1_4/part0006.npy,262,282,272,5.005714314318369,292,C plays slow.
upenn_0407_Violin_1_4/part0007.npy,60,80,70,5.005714314318369,292,C plays long note.
upenn_0407_Violin_1_4/part0007.npy,76,96,86,5.005714314318369,292,C vibrates left hand finger.
upenn_0407_Violin_1_4/part0007.npy,149,170,159,5.005714314318369,292,C plays fast.
upenn_0407_Violin_1_4/part0007.npy,187,207,197,5.005714314318369,292,C stops playing violin.
upenn_0407_Violin_1_4/part0007.npy,189,210,199,5.005714314318369,292,C places the bow in his left hand.
upenn_0407_Violin_1_4/part0007.npy,190,210,200,5.005714314318369,292,C adjusts the sheet music with his right hand.
upenn_0407_Violin_1_4/part0007.npy,202,223,213,5.005714314318369,292,C puts bow on violin.
upenn_0407_Violin_1_4/part0007.npy,205,226,215,5.005714314318369,292,C moves the bow on the string to make a sound.
upenn_0407_Violin_1_4/part0007.npy,208,229,218,5.005714314318369,292,C moves fingers on fingerboard to play music.
upenn_0407_Violin_1_4/part0007.npy,213,233,223,5.005714314318369,292,C plays long note.
upenn_0407_Violin_1_4/part0008.npy,0,18,7,5.005714314318369,292,C vibrates left hand finger
upenn_0407_Violin_1_4/part0008.npy,9,30,20,5.005714314318369,292,C plays a long note.
upenn_0407_Violin_1_4/part0008.npy,33,54,43,5.005714314318369,292,C plays slow.
upenn_0407_Violin_1_4/part0008.npy,63,84,73,5.005714314318369,292,C vibrates left hand finger.
upenn_0407_Violin_1_4/part0008.npy,96,116,106,5.005714314318369,292,C plays fast.
upenn_0407_Violin_1_4/part0008.npy,260,281,270,5.005714314318369,292,C plays slow.
upenn_0407_Violin_1_4/part0009.npy,0,21,11,5.009999974950003,334,C vibrates left hand finger.
upenn_0407_Violin_1_4/part0009.npy,33,53,43,5.009999974950003,334,C plays slow.
upenn_0407_Violin_1_4/part0009.npy,141,161,151,5.009999974950003,334,C plays shifting up.
upenn_0407_Violin_1_4/part0009.npy,159,179,169,5.009999974950003,334,C plays a shifting down.
upenn_0407_Violin_1_4/part0009.npy,162,182,172,5.009999974950003,334,C vibrates the left-hand finger.
upenn_0407_Violin_1_4/part0010.npy,117,138,128,5.005714314318364,292,C plays a long note.
upenn_0407_Violin_1_4/part0010.npy,262,282,272,5.005714314318364,292,C plays slow.
upenn_0407_Violin_1_4/part0010.npy,271,291,282,5.005714314318364,292,C stops playing violin.
uniandes_bouldering_023_60/part0000.npy,10,15,12,5.0125062782016325,334,C observes the bouldering wall.
uniandes_bouldering_023_60/part0000.npy,115,120,118,5.0125062782016325,334,C puts a climbing manual on the mat with her left hand.
uniandes_bouldering_023_60/part0000.npy,117,122,119,5.0125062782016325,334,C dips her left hand into a chalk purse in her right hand.
uniandes_bouldering_023_60/part0000.npy,123,128,126,5.0125062782016325,334,C puts the chalk purse on the mat with her right hand.
uniandes_bouldering_023_60/part0000.npy,124,129,126,5.0125062782016325,334,C rubs her hands together.
uniandes_bouldering_023_60/part0000.npy,126,131,129,5.0125062782016325,334,C walks towards the bouldering wall.
uniandes_bouldering_023_60/part0000.npy,148,153,150,5.0125062782016325,334,C places both legs on the base of the bouldering wall.
uniandes_bouldering_023_60/part0000.npy,153,158,156,5.0125062782016325,334,C grabs a big red handhold with her left hand.
uniandes_bouldering_023_60/part0000.npy,154,159,156,5.0125062782016325,334,C grabs a red handhold with her right hand.
uniandes_bouldering_023_60/part0000.npy,169,175,172,5.0125062782016325,334,C places her left leg on a small red foothold.
uniandes_bouldering_023_60/part0000.npy,174,179,176,5.0125062782016325,334,C places her right leg on a small foothold.
uniandes_bouldering_023_60/part0000.npy,189,194,192,5.0125062782016325,334,C grabs a big handhold with her right hand.
uniandes_bouldering_023_60/part0000.npy,198,203,200,5.0125062782016325,334,C places her right leg on a small foothold.
uniandes_bouldering_023_60/part0000.npy,203,208,205,5.0125062782016325,334,C places her left leg on the small foothold.
uniandes_bouldering_023_60/part0000.npy,214,219,217,5.0125062782016325,334,C grabs a big handhold with her left hand.
uniandes_bouldering_023_60/part0000.npy,225,230,227,5.0125062782016325,334,C places her right leg on a small foothold.
uniandes_bouldering_023_60/part0000.npy,231,236,234,5.0125062782016325,334,C grabs the big handhold with her right hand.
uniandes_bouldering_023_60/part0000.npy,234,239,237,5.0125062782016325,334,C places her left leg on a small foothold.
uniandes_bouldering_023_60/part0000.npy,245,250,247,5.0125062782016325,334,C places her right leg on a foothold.
uniandes_bouldering_023_60/part0000.npy,261,266,264,5.0125062782016325,334,C grabs a small handhold with her left hand.
uniandes_bouldering_023_60/part0000.npy,271,276,274,5.0125062782016325,334,C places her right leg on a foothold.
uniandes_bouldering_023_60/part0000.npy,279,284,282,5.0125062782016325,334,C places her right leg on the big foothold.
uniandes_bouldering_023_60/part0000.npy,292,297,294,5.0125062782016325,334,C places her right leg on a foothold.
uniandes_bouldering_023_60/part0000.npy,299,304,302,5.0125062782016325,334,C places her right leg on a foothold.
uniandes_bouldering_023_60/part0000.npy,308,313,310,5.0125062782016325,334,C places her right leg on a foothold.
uniandes_bouldering_023_60/part0000.npy,329,333,331,5.0125062782016325,334,C grabs the small handhold  with her right hand.
uniandes_bouldering_023_60/part0001.npy,2,7,4,5.024271783686022,138,C places her left leg on a foothold.
uniandes_bouldering_023_60/part0001.npy,20,25,23,5.024271783686022,138,C grabs a big handhold with her left hand.
uniandes_bouldering_023_60/part0001.npy,27,32,30,5.024271783686022,138,C places her right leg on the foothold.
uniandes_bouldering_023_60/part0001.npy,36,41,38,5.024271783686022,138,C adjusts her right hand on the handhold.
uniandes_bouldering_023_60/part0001.npy,43,49,46,5.024271783686022,138,C places her right leg on the foothold.
uniandes_bouldering_023_60/part0001.npy,51,56,54,5.024271783686022,138,C places her left leg on a big foothold.
uniandes_bouldering_023_60/part0001.npy,54,59,56,5.024271783686022,138,C grabs the big handhold with her right hand.
uniandes_bouldering_023_60/part0001.npy,68,74,71,5.024271783686022,138,C places her left leg on the foothold.
uniandes_bouldering_023_60/part0001.npy,75,81,78,5.024271783686022,138,C places her right leg on a foothold.
uniandes_bouldering_023_60/part0001.npy,81,86,83,5.024271783686022,138,C grabs a big handhold with her left hand.
uniandes_bouldering_023_60/part0001.npy,101,106,103,5.024271783686022,138,C places her right hand on the big foothold.
uniandes_bouldering_023_60/part0001.npy,116,121,118,5.024271783686022,138,C grabs the big handhold with her right hand.
uniandes_bouldering_023_60/part0001.npy,127,132,129,5.024271783686022,138,C jumps off the bouldering wall.
uniandes_bouldering_023_60/part0001.npy,128,133,130,5.024271783686022,138,C lands on the mat.
unc_basketball_03-16-23_01_22/part0000.npy,3,5,4,5.002534186505149,329,C dribbles the ball while approaching the basket.
unc_basketball_03-16-23_01_22/part0000.npy,11,13,12,5.002534186505149,329,C shoots a jump shot at the hoop.
unc_basketball_03-16-23_01_22/part0000.npy,18,20,19,5.002534186505149,329,C receives the ball with his right hand.
unc_basketball_03-16-23_01_22/part0000.npy,20,22,21,5.002534186505149,329,C holds the ball with his hands.
unc_basketball_03-16-23_01_22/part0000.npy,21,23,22,5.002534186505149,329,C runs away from the hoop with the ball in his hands.
unc_basketball_03-16-23_01_22/part0000.npy,31,33,32,5.002534186505149,329,C turns towards the hoop with the ball in his hands.
unc_basketball_03-16-23_01_22/part0000.npy,34,36,35,5.002534186505149,329,C slides his right leg backward.
unc_basketball_03-16-23_01_22/part0000.npy,37,39,38,5.002534186505149,329,C slides his left leg backward.
unc_basketball_03-16-23_01_22/part0000.npy,38,40,39,5.002534186505149,329,C slides his right leg forward.
unc_basketball_03-16-23_01_22/part0000.npy,39,42,40,5.002534186505149,329,C dribbles the ball while approaching the basket.
unc_basketball_03-16-23_01_22/part0000.npy,45,47,46,5.002534186505149,329,C shoots a jump shot at the hoop.
unc_basketball_03-16-23_01_22/part0000.npy,57,59,58,5.002534186505149,329,C receives the ball with his right hand.
unc_basketball_03-16-23_01_22/part0000.npy,59,62,61,5.002534186505149,329,C walks away from the hoop with a ball in his hands.
unc_basketball_03-16-23_01_22/part0000.npy,66,68,67,5.002534186505149,329,C turns towards the hoop with a ball in his hands.
unc_basketball_03-16-23_01_22/part0000.npy,68,70,69,5.002534186505149,329,C slides his right leg backward.
unc_basketball_03-16-23_01_22/part0000.npy,70,72,71,5.002534186505149,329,C dribbles the ball while approaching the basket.
unc_basketball_03-16-23_01_22/part0000.npy,78,80,79,5.002534186505149,329,C shoots a jump shot at the hoop.
unc_basketball_03-16-23_01_22/part0000.npy,88,90,89,5.002534186505149,329,C receives the ball with his right hand.
unc_basketball_03-16-23_01_22/part0000.npy,90,92,91,5.002534186505149,329,C walks away from the hoop with a ball in his hands.
unc_basketball_03-16-23_01_22/part0000.npy,97,99,98,5.002534186505149,329,C turns towards the hoop with the ball in his hands.
unc_basketball_03-16-23_01_22/part0000.npy,100,102,101,5.002534186505149,329,C slides his right leg backward.
unc_basketball_03-16-23_01_22/part0000.npy,102,105,103,5.002534186505149,329,C dribbles the ball while approaching the basket.
unc_basketball_03-16-23_01_22/part0000.npy,110,112,111,5.002534186505149,329,C shoots a jump shot at the hoop.
unc_basketball_03-16-23_01_22/part0000.npy,119,121,120,5.002534186505149,329,C receives the ball with his right hand.
unc_basketball_03-16-23_01_22/part0000.npy,121,124,123,5.002534186505149,329,C walks away from the hoop with a ball in his hands.
unc_basketball_03-16-23_01_22/part0000.npy,128,130,129,5.002534186505149,329,C turns towards the hoop with a ball in his hands.
unc_basketball_03-16-23_01_22/part0000.npy,132,134,133,5.002534186505149,329,C slides his right leg backward.
unc_basketball_03-16-23_01_22/part0000.npy,134,136,135,5.002534186505149,329,C dribbles the ball while approaching the basket.
unc_basketball_03-16-23_01_22/part0000.npy,141,143,142,5.002534186505149,329,C shoots a jump shot at the hoop.
unc_basketball_03-16-23_01_22/part0000.npy,147,150,148,5.002534186505149,329,C receives the ball with his hands.
unc_basketball_03-16-23_01_22/part0000.npy,148,150,149,5.002534186505149,329,C walks away from the hoop with a ball in his hands.
unc_basketball_03-16-23_01_22/part0000.npy,157,160,159,5.002534186505149,329,C turns towards the hoop with a ball in his hands.
unc_basketball_03-16-23_01_22/part0000.npy,160,162,161,5.002534186505149,329,C slides his right leg backward.
unc_basketball_03-16-23_01_22/part0000.npy,162,164,163,5.002534186505149,329,C moves his right leg forward.
unc_basketball_03-16-23_01_22/part0000.npy,165,167,166,5.002534186505149,329,C dribbles the ball while approaching the basket.
unc_basketball_03-16-23_01_22/part0000.npy,171,173,172,5.002534186505149,329,C shoots a jump shot at the hoop.
unc_basketball_03-16-23_01_22/part0000.npy,186,188,187,5.002534186505149,329,C receives the ball with his right hand.
unc_basketball_03-16-23_01_22/part0000.npy,186,189,188,5.002534186505149,329,C bounces the ball in his right hand on a floor.
unc_basketball_03-16-23_01_22/part0000.npy,190,192,191,5.002534186505149,329,C receives the ball with his right hand.
unc_basketball_03-16-23_01_22/part0000.npy,192,194,193,5.002534186505149,329,C walks away from the hoop with a ball in his hands.
unc_basketball_03-16-23_01_22/part0000.npy,201,203,202,5.002534186505149,329,C turns towards the hoop with a ball in his hands.
unc_basketball_03-16-23_01_22/part0000.npy,203,205,204,5.002534186505149,329,C slides his right leg backward.
unc_basketball_03-16-23_01_22/part0000.npy,205,207,206,5.002534186505149,329,C dribbles the ball while approaching the basket.
unc_basketball_03-16-23_01_22/part0000.npy,213,215,214,5.002534186505149,329,C shoots a jump shot at the hoop.
unc_basketball_03-16-23_01_22/part0000.npy,224,226,225,5.002534186505149,329,C receives the ball with his right hand.
unc_basketball_03-16-23_01_22/part0000.npy,226,228,227,5.002534186505149,329,C walks away from the hoop with a ball in his hands.
unc_basketball_03-16-23_01_22/part0000.npy,229,231,230,5.002534186505149,329,C turns towards the hoop with a ball in his hands.
unc_basketball_03-16-23_01_22/part0000.npy,231,233,232,5.002534186505149,329,C slides his right leg backward.
unc_basketball_03-16-23_01_22/part0000.npy,234,236,235,5.002534186505149,329,C dribbles the ball while approaching the basket.
unc_basketball_03-16-23_01_22/part0000.npy,243,245,244,5.002534186505149,329,C shoots a jump shot at the hoop.
unc_basketball_03-16-23_01_22/part0000.npy,251,253,252,5.002534186505149,329,C receives the ball with his hands.
unc_basketball_03-16-23_01_22/part0000.npy,255,257,256,5.002534186505149,329,C runs away from the hoop with a ball in his hands.
unc_basketball_03-16-23_01_22/part0000.npy,261,263,262,5.002534186505149,329,C turns towards the hoop with a ball in his hands.
unc_basketball_03-16-23_01_22/part0000.npy,263,265,264,5.002534186505149,329,C slides his right leg backward.
unc_basketball_03-16-23_01_22/part0000.npy,266,268,267,5.002534186505149,329,C dribbles the ball while approaching the basket.
unc_basketball_03-16-23_01_22/part0000.npy,272,274,273,5.002534186505149,329,C shoots a jump shot at the hoop.
unc_basketball_03-16-23_01_22/part0000.npy,278,280,279,5.002534186505149,329,C receives the ball with his hands.
unc_basketball_03-16-23_01_22/part0000.npy,281,283,282,5.002534186505149,329,C runs away from the hoop with a ball in his hands.
unc_basketball_03-16-23_01_22/part0000.npy,288,290,289,5.002534186505149,329,C turns towards the hoop with a ball in his hands.
unc_basketball_03-16-23_01_22/part0000.npy,291,293,292,5.002534186505149,329,C slides his right leg backward.
unc_basketball_03-16-23_01_22/part0000.npy,294,296,295,5.002534186505149,329,C dribbles the ball while approaching the basket.
unc_basketball_03-16-23_01_22/part0000.npy,300,302,301,5.002534186505149,329,C shoots a jump shot at the hoop.
unc_basketball_03-16-23_01_22/part0000.npy,306,308,307,5.002534186505149,329,C dribbles the ball while walking away from the basket.
uniandes_bouldering_023_81/part0000.npy,0,4,1,5.0,120,C grabs the red handhold with both hands.
uniandes_bouldering_023_81/part0000.npy,11,15,13,5.0,120,C kneels on the mat.
uniandes_bouldering_023_81/part0000.npy,45,49,47,5.0,120,C grabs the red handhold with her left hand.
uniandes_bouldering_023_81/part0000.npy,46,50,48,5.0,120,C grabs the red handhold with her right hand.
uniandes_bouldering_023_81/part0000.npy,67,71,69,5.0,120,C places her right foot on the red foothold.
uniandes_bouldering_023_81/part0000.npy,73,77,75,5.0,120,C places her left foot on the red foothold.
uniandes_bouldering_023_81/part0000.npy,77,81,79,5.0,120,C places her left foot on the yellow foothold.
uniandes_bouldering_023_81/part0000.npy,86,90,88,5.0,120,C grabs the red handhold with her left hand.
uniandes_bouldering_023_81/part0000.npy,89,93,91,5.0,120,C grabs the red handhold with her left hand.
uniandes_bouldering_023_81/part0000.npy,99,104,101,5.0,120,C grabs the red handhold with her left hand.
uniandes_bouldering_023_81/part0000.npy,108,112,110,5.0,120,C jumps on the mat with her right foot.
uniandes_bouldering_023_81/part0000.npy,110,114,112,5.0,120,C steps her left foot on the mat.
minnesota_rockclimbing_012_4/part0000.npy,0,2,0,5.0055248895332864,302,C observes a bouldering wall.
minnesota_rockclimbing_012_4/part0000.npy,5,9,7,5.0055248895332864,302,C walks towards the bouldering wall.
minnesota_rockclimbing_012_4/part0000.npy,17,22,20,5.0055248895332864,302,C grabs a pink hand hold with his left hand.
minnesota_rockclimbing_012_4/part0000.npy,18,23,20,5.0055248895332864,302,C grabs a pink hand hold with his right hand.
minnesota_rockclimbing_012_4/part0000.npy,22,26,24,5.0055248895332864,302,C places his left foot on a pink foot hold.
minnesota_rockclimbing_012_4/part0000.npy,33,38,36,5.0055248895332864,302,C places his right foot on a pink foot hold.
minnesota_rockclimbing_012_4/part0000.npy,52,57,55,5.0055248895332864,302,C grabs a pink hand hold with his right hand.
minnesota_rockclimbing_012_4/part0000.npy,71,76,74,5.0055248895332864,302,C places his left foot on a pink foot hold.
minnesota_rockclimbing_012_4/part0000.npy,98,103,100,5.0055248895332864,302,C places his left foot on a pink foot hold.
minnesota_rockclimbing_012_4/part0000.npy,111,116,114,5.0055248895332864,302,C places his right foot on a pink foot hold.
minnesota_rockclimbing_012_4/part0000.npy,123,127,125,5.0055248895332864,302,C grabs a pink hand hold with his left hand.
minnesota_rockclimbing_012_4/part0000.npy,133,138,136,5.0055248895332864,302,C grabs a pink hand hold with his left hand.
minnesota_rockclimbing_012_4/part0000.npy,156,161,158,5.0055248895332864,302,C grabs a pink hand hold with his left hand.
minnesota_rockclimbing_012_4/part0000.npy,166,171,169,5.0055248895332864,302,C places his left foot on a pink foot hold.
minnesota_rockclimbing_012_4/part0000.npy,174,179,176,5.0055248895332864,302,C grabs a pink hand hold with his right hand.
minnesota_rockclimbing_012_4/part0000.npy,185,190,188,5.0055248895332864,302,C places his right foot on a pink foot hold.
minnesota_rockclimbing_012_4/part0000.npy,197,201,199,5.0055248895332864,302,C grabs a pink hand hold with his left hand.
